,Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Actual Gaze Visual Angle_x,Actual Gaze Visual Angle_y,Expected Gaze Visual Angle_x,Expected Gaze Visual Angle_y
0,08/09/2023 11:40:30.364724,0,start,-0.29,1.29,0.42,0.00363,-0.99715,-0.07531,0.00066,-0.36,1.29,0.42,0.00363,-0.99715,-0.07531,0.00066,-0.33,1.29,0.42,0.00363,-0.99715,-0.07531,0.00066,-0.29,1.29,0.41,-2e-05,0.99904,0.04376,0.00035,354.98,179.96,0.0,0.0,0.09,-1.0,-1.0,0.0,0.0,0.0,1.0,0.09,TrackingSpace,0.9980469,-0.36,1.29,0.41,-0.00056,0.99896,0.04382,0.01286,354.98,178.52,0.0,0.03,0.09,-1.0,-1.0,0.0,-0.03,0.0,1.0,0.09,TrackingSpace,0.9980469,-0.33,1.47,-0.82,0.00329,-0.99743,-0.07153,0.00036,-0.2899999999999916,1.5000000000000502,-1.9233333333338918,1.0,0.0,0.0,-0.17999999999999994,1.24,-0.03500000000000836,-0.21000000000005015,2.3333333333338917,-0.014998875151850588,-0.08975817418995048,0.0,-0.14415438711315426
1,08/09/2023 11:40:30.371026,1,start,-0.29,1.29,0.42,0.00372,-0.99682,-0.07954,0.00093,-0.36,1.29,0.42,0.00372,-0.99682,-0.07954,0.00093,-0.33,1.29,0.42,0.00372,-0.99682,-0.07954,0.00093,-0.29,1.29,0.41,-2e-05,0.99904,0.04376,0.00035,354.98,179.96,0.0,0.0,0.09,-1.0,-1.0,0.0,0.0,0.0,1.0,0.09,TrackingSpace,0.9980469,-0.36,1.29,0.41,-0.00056,0.99896,0.04382,0.01286,354.98,178.52,0.0,0.03,0.09,-1.0,-1.0,0.0,-0.03,0.0,1.0,0.09,TrackingSpace,0.9980469,-0.33,1.48,-0.82,0.00359,-0.99715,-0.0753,0.0006,-0.2899999999999916,1.5000000000000502,-1.9233333333338918,1.0,0.0,0.0,-0.18999999999999995,1.24,-0.03500000000000836,-0.21000000000005015,2.3333333333338917,-0.014998875151850588,-0.08975817418995048,0.0,-0.15204326786340844
2,08/09/2023 11:40:30.392283,2,start,-0.29,1.29,0.42,0.00365,-0.99673,-0.08068,0.00057,-0.36,1.29,0.42,0.00365,-0.99673,-0.08068,0.00057,-0.33,1.29,0.42,0.00365,-0.99673,-0.08068,0.00057,-0.29,1.29,0.41,-1e-05,0.999,0.04471,0.00014,354.88,179.98,0.0,0.0,0.09,-1.0,-1.0,0.0,0.0,0.0,1.0,0.09,TrackingSpace,0.9980469,-0.36,1.29,0.41,-0.00057,0.99892,0.04477,0.01266,354.87,178.55,0.0,0.03,0.09,-1.0,-1.0,0.0,-0.03,0.0,1.0,0.09,TrackingSpace,0.9980469,-0.33,1.49,-0.82,0.00367,-0.99683,-0.07946,0.00098,-0.2899999999999916,1.5000000000000502,-1.9233333333338918,1.0,0.0,0.0,-0.19999999999999996,1.24,-0.03500000000000836,-0.21000000000005015,2.3333333333338917,-0.014998875151850588,-0.08975817418995048,0.0,-0.15991312315821923
3,08/09/2023 11:40:30.408122,3,start,-0.29,1.29,0.42,0.00397,-0.99659,-0.08237,0.00051,-0.36,1.29,0.42,0.00397,-0.99659,-0.08237,0.00051,-0.33,1.29,0.42,0.00397,-0.99659,-0.08237,0.00051,-0.29,1.29,0.41,-1e-05,0.999,0.04471,0.00014,354.88,179.98,0.0,0.0,0.09,-1.0,-1.0,0.0,0.0,0.0,1.0,0.09,TrackingSpace,0.9980469,-0.36,1.29,0.41,-0.00057,0.99892,0.04477,0.01266,354.87,178.55,0.0,0.03,0.09,-1.0,-1.0,0.0,-0.03,0.0,1.0,0.09,TrackingSpace,0.9980469,-0.33,1.49,-0.82,0.00367,-0.99673,-0.08075,0.00056,-0.2899999999999916,1.5000000000000502,-1.9233333333338918,1.0,0.0,0.0,-0.19999999999999996,1.24,-0.03500000000000836,-0.21000000000005015,2.3333333333338917,-0.014998875151850588,-0.08975817418995048,0.0,-0.15991312315821923
4,08/09/2023 11:40:30.429937,4,start,-0.29,1.29,0.42,0.00384,-0.9964,-0.08475,7e-05,-0.36,1.29,0.42,0.00384,-0.9964,-0.08475,7e-05,-0.33,1.29,0.42,0.00384,-0.9964,-0.08475,7e-05,-0.29,1.29,0.42,5e-05,0.99893,0.04617,-0.00098,354.71,180.11,0.0,0.0,0.09,-1.0,-1.0,0.0,0.0,0.0,1.0,0.09,TrackingSpace,0.9980469,-0.36,1.29,0.42,-0.00054,0.99886,0.04624,0.0116,354.7,178.67,0.0,0.02,0.09,-1.0,-1.0,0.0,-0.02,0.0,1.0,0.09,TrackingSpace,0.9980469,-0.33,1.5,-0.82,0.00398,-0.99654,-0.08298,0.00025,-0.28999999999998305,1.6050000000001525,-3.0800000000016947,1.0,0.0,0.0,-0.20999999999999996,1.24,-0.035000000000016906,-0.3150000000001525,3.5000000000016946,-0.009999666686665227,-0.08975817418995051,0.0,-0.16776305054321072
5,08/09/2023 11:40:30.448072,5,start,-0.29,1.29,0.42,0.00337,-0.99625,-0.08643,-0.00088,-0.36,1.29,0.42,0.00337,-0.99625,-0.08643,-0.00088,-0.33,1.29,0.42,0.00337,-0.99625,-0.08643,-0.00088,-0.29,1.29,0.42,5e-05,0.99893,0.04617,-0.00098,354.71,180.11,0.0,0.0,0.09,-1.0,-1.0,0.0,0.0,0.0,1.0,0.09,TrackingSpace,0.9980469,-0.36,1.29,0.42,-0.00054,0.99886,0.04624,0.0116,354.7,178.67,0.0,0.02,0.09,-1.0,-1.0,0.0,-0.02,0.0,1.0,0.09,TrackingSpace,0.9980469,-0.33,1.5,-0.81,0.00349,-0.99639,-0.08487,-0.00016,-0.28999999999998305,1.6050000000001525,-3.0800000000016947,1.0,0.0,0.0,-0.20999999999999996,1.23,-0.035000000000016906,-0.3150000000001525,3.5000000000016946,-0.009999666686665227,-0.08975817418995051,0.0,-0.169101226001377
6,08/09/2023 11:40:30.464582,6,start,-0.29,1.29,0.42,0.00401,-0.99613,-0.08776,-0.00118,-0.36,1.29,0.42,0.00401,-0.99613,-0.08776,-0.00118,-0.33,1.29,0.42,0.00401,-0.99613,-0.08776,-0.00118,-0.29,1.29,0.42,-4e-05,0.99914,0.0414,0.00095,355.25,179.89,0.0,0.0,0.08,-1.0,-1.0,0.0,0.0,0.0,1.0,0.08,TrackingSpace,0.9980469,-0.36,1.29,0.42,-0.00063,0.99902,0.04149,0.01514,355.24,178.26,0.0,0.03,0.08,-1.0,-1.0,0.0,-0.03,0.0,1.0,0.08,TrackingSpace,0.9980469,-0.32,1.51,-0.81,0.00345,-0.99625,-0.08646,-0.00091,-0.2900000000000077,1.4766666666666255,-1.9133333333328193,1.0,0.0,-0.010000000000000009,-0.21999999999999997,1.23,-0.03499999999999226,-0.18666666666662546,2.3333333333328192,-0.014998875151850584,-0.07982998571223728,-0.008129902179943919,-0.17699022916334264
7,08/09/2023 11:40:30.481462,7,start,-0.29,1.29,0.42,0.00431,-0.99601,-0.08916,-0.00099,-0.36,1.29,0.42,0.00431,-0.99601,-0.08916,-0.00099,-0.33,1.29,0.42,0.00431,-0.99601,-0.08916,-0.00099,-0.29,1.29,0.42,-4e-05,0.99914,0.0414,0.00095,355.25,179.89,0.0,0.0,0.08,-1.0,-1.0,0.0,0.0,0.0,1.0,0.08,TrackingSpace,0.9980469,-0.36,1.29,0.42,-0.00063,0.99902,0.04149,0.01514,355.24,178.26,0.0,0.03,0.08,-1.0,-1.0,0.0,-0.03,0.0,1.0,0.08,TrackingSpace,0.9980469,-0.32,1.51,-0.81,0.00409,-0.99613,-0.08779,-0.00119,-0.2900000000000077,1.4766666666666255,-1.9133333333328193,1.0,0.0,-0.010000000000000009,-0.21999999999999997,1.23,-0.03499999999999226,-0.18666666666662546,2.3333333333328192,-0.014998875151850584,-0.07982998571223728,-0.008129902179943919,-0.17699022916334264
8,08/09/2023 11:40:30.497815,8,start,-0.29,1.29,0.42,0.00361,-0.99586,-0.09085,-0.00054,-0.36,1.29,0.42,0.00361,-0.99586,-0.09085,-0.00054,-0.33,1.29,0.42,0.00361,-0.99586,-0.09085,-0.00054,-0.29,1.29,0.42,-7e-05,0.99914,0.04142,0.00158,355.25,179.82,0.0,0.0,0.08,-1.0,-1.0,0.0,0.0,0.0,1.0,0.08,TrackingSpace,0.9980469,-0.36,1.29,0.42,-0.00061,0.99903,0.04149,0.01471,355.24,178.31,0.0,0.03,0.08,-1.0,-1.0,0.0,-0.03,0.0,1.0,0.08,TrackingSpace,0.9980469,-0.33,1.51,-0.81,0.00415,-0.99601,-0.0891,-0.00087,-0.2900000000000077,1.4766666666666255,-1.9133333333328193,1.0,0.0,0.0,-0.21999999999999997,1.23,-0.03499999999999226,-0.18666666666662546,2.3333333333328192,-0.014998875151850584,-0.07982998571223728,0.0,-0.17699022916334264
9,08/09/2023 11:40:30.514311,9,start,-0.29,1.29,0.42,0.00299,-0.99568,-0.09277,-7e-05,-0.36,1.29,0.42,0.00299,-0.99568,-0.09277,-7e-05,-0.33,1.29,0.42,0.00299,-0.99568,-0.09277,-7e-05,-0.29,1.29,0.42,-7e-05,0.99914,0.04142,0.00158,355.25,179.82,0.0,0.0,0.08,-1.0,-1.0,0.0,0.0,0.0,1.0,0.08,TrackingSpace,0.9980469,-0.36,1.29,0.42,-0.00061,0.99903,0.04149,0.01471,355.24,178.31,0.0,0.03,0.08,-1.0,-1.0,0.0,-0.03,0.0,1.0,0.08,TrackingSpace,0.9980469,-0.33,1.52,-0.81,0.00342,-0.99585,-0.09093,-0.00044,-0.2900000000000077,1.4766666666666255,-1.9133333333328193,1.0,0.0,0.0,-0.22999999999999998,1.23,-0.03499999999999226,-0.18666666666662546,2.3333333333328192,-0.014998875151850584,-0.07982998571223728,0.0,-0.1848570320184407
