,Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Actual Gaze Visual Angle_x,Actual Gaze Visual Angle_y,Expected Gaze Visual Angle_x,Expected Gaze Visual Angle_y,Recalibrated_Actual Gaze Visual Angle_x,Recalibrated_Actual Gaze Visual Angle_y,Cosine Similarity,Euclidean Error,Recalibrated_Euclidean Error
0,08/10/2023 21:09:29.249459,0,start,0.51,1.22,-0.02,-0.00133,-0.99658,-0.08179,-0.01146,0.44,1.22,-0.02,-0.00133,-0.99658,-0.08179,-0.01146,0.48,1.22,-0.02,-0.00133,-0.99658,-0.08179,-0.01146,0.51,1.22,-0.02,-0.00256,0.99486,0.09783,0.02605,348.77,177.0,0.0,0.05,0.19,-0.98,-1.0,0.0,-0.05,-0.01,0.98,0.19,TrackingSpace,0.9980469,0.44,1.22,-0.02,-0.00362,0.99453,0.09766,0.03687,348.78,175.75,0.0,0.07,0.19,-0.98,-1.0,0.0,-0.07,-0.01,0.98,0.19,TrackingSpace,0.9980469,0.51,1.43,-1.25,-0.00136,-0.99657,-0.082,-0.01132,0.684999999999986,1.8849999999999554,-3.4499999999997697,1.0,0.0,-0.030000000000000027,-0.20999999999999996,1.23,-0.20999999999998598,-0.6649999999999554,3.4299999999997697,-0.06114816264930123,-0.1915017184696188,-0.02438540917271856,-0.169101226001377,-0.062212319882754705,-0.17600846192875758,2.428493280134762,2.466569736686798,2.2031587542192637
1,08/10/2023 21:09:29.263393,1,start,0.51,1.22,-0.02,-0.00118,-0.99659,-0.08167,-0.01145,0.44,1.22,-0.02,-0.00118,-0.99659,-0.08167,-0.01145,0.48,1.22,-0.02,-0.00118,-0.99659,-0.08167,-0.01145,0.51,1.22,-0.02,-0.00256,0.99486,0.09783,0.02605,348.77,177.0,0.0,0.05,0.19,-0.98,-1.0,0.0,-0.05,-0.01,0.98,0.19,TrackingSpace,0.9980469,0.44,1.22,-0.02,-0.00362,0.99453,0.09766,0.03687,348.78,175.75,0.0,0.07,0.19,-0.98,-1.0,0.0,-0.07,-0.01,0.98,0.19,TrackingSpace,0.9980469,0.51,1.43,-1.25,-0.00134,-0.99658,-0.08183,-0.01142,0.684999999999986,1.8849999999999554,-3.4499999999997697,1.0,0.0,-0.030000000000000027,-0.20999999999999996,1.23,-0.20999999999998598,-0.6649999999999554,3.4299999999997697,-0.06114816264930123,-0.1915017184696188,-0.02438540917271856,-0.169101226001377,-0.062212319882754705,-0.17600846192875758,2.428493280134762,2.466569736686798,2.2031587542192637
2,08/10/2023 21:09:29.277279,2,start,0.51,1.22,-0.02,-0.00105,-0.99659,-0.08166,-0.01155,0.44,1.22,-0.02,-0.00105,-0.99659,-0.08166,-0.01155,0.48,1.22,-0.02,-0.00105,-0.99659,-0.08166,-0.01155,0.51,1.22,-0.02,-0.00254,0.99494,0.09699,0.02606,348.86,177.0,0.0,0.05,0.19,-0.98,-1.0,0.0,-0.05,-0.01,0.98,0.19,TrackingSpace,0.9980469,0.44,1.22,-0.02,-0.00359,0.99461,0.09682,0.03688,348.88,175.75,0.0,0.07,0.19,-0.98,-1.0,0.0,-0.07,-0.01,0.98,0.19,TrackingSpace,0.9980469,0.51,1.43,-1.25,-0.00116,-0.99659,-0.08168,-0.01141,0.684999999999986,1.8849999999999554,-3.4499999999997697,1.0,0.0,-0.030000000000000027,-0.20999999999999996,1.23,-0.20999999999998598,-0.6649999999999554,3.4299999999997697,-0.06114816264930123,-0.1915017184696188,-0.02438540917271856,-0.169101226001377,-0.062212319882754705,-0.17600846192875758,2.428493280134762,2.466569736686798,2.2031587542192637
3,08/10/2023 21:09:29.291561,3,start,0.51,1.22,-0.01,-0.0011,-0.99659,-0.08167,-0.01154,0.44,1.22,-0.02,-0.0011,-0.99659,-0.08167,-0.01154,0.48,1.22,-0.02,-0.0011,-0.99659,-0.08167,-0.01154,0.51,1.22,-0.02,-0.00254,0.99494,0.09699,0.02606,348.86,177.0,0.0,0.05,0.19,-0.98,-1.0,0.0,-0.05,-0.01,0.98,0.19,TrackingSpace,0.9980469,0.44,1.22,-0.02,-0.00359,0.99461,0.09682,0.03688,348.88,175.75,0.0,0.07,0.19,-0.98,-1.0,0.0,-0.07,-0.01,0.98,0.19,TrackingSpace,0.9980469,0.51,1.43,-1.25,-0.00108,-0.99659,-0.08168,-0.01151,0.684999999999986,1.8849999999999554,-3.4499999999997697,1.0,0.0,-0.030000000000000027,-0.20999999999999996,1.23,-0.20999999999998598,-0.6649999999999554,3.4299999999997697,-0.06114816264930123,-0.1915017184696188,-0.02438540917271856,-0.169101226001377,-0.062212319882754705,-0.17600846192875758,2.428493280134762,2.466569736686798,2.2031587542192637
4,08/10/2023 21:09:29.306575,4,start,0.51,1.22,-0.01,-0.00111,-0.99659,-0.08174,-0.01156,0.44,1.22,-0.02,-0.00111,-0.99659,-0.08174,-0.01156,0.48,1.22,-0.02,-0.00111,-0.99659,-0.08174,-0.01156,0.51,1.22,-0.02,-0.00254,0.99494,0.09699,0.02606,348.86,177.0,0.0,0.05,0.19,-0.98,-1.0,0.0,-0.05,-0.01,0.98,0.19,TrackingSpace,0.9980469,0.44,1.22,-0.02,-0.00359,0.99461,0.09682,0.03688,348.88,175.75,0.0,0.07,0.19,-0.98,-1.0,0.0,-0.07,-0.01,0.98,0.19,TrackingSpace,0.9980469,0.51,1.43,-1.25,-0.00112,-0.99659,-0.08166,-0.01152,0.684999999999986,1.8849999999999554,-3.4499999999997697,1.0,0.0,-0.030000000000000027,-0.20999999999999996,1.23,-0.20999999999998598,-0.6649999999999554,3.4299999999997697,-0.06114816264930123,-0.1915017184696188,-0.02438540917271856,-0.169101226001377,-0.062212319882754705,-0.17600846192875758,2.428493280134762,2.466569736686798,2.2031587542192637
5,08/10/2023 21:09:29.319738,5,start,0.51,1.22,-0.01,-0.00112,-0.99658,-0.08185,-0.01158,0.44,1.22,-0.02,-0.00112,-0.99658,-0.08185,-0.01158,0.48,1.22,-0.02,-0.00112,-0.99658,-0.08185,-0.01158,0.51,1.22,-0.02,-0.00256,0.99491,0.09734,0.02613,348.82,176.99,0.0,0.05,0.19,-0.98,-1.0,0.0,-0.05,-0.01,0.98,0.19,TrackingSpace,0.9980469,0.44,1.22,-0.02,-0.00347,0.99462,0.0972,0.03552,348.84,175.91,0.0,0.07,0.19,-0.98,-1.0,0.0,-0.07,-0.01,0.98,0.19,TrackingSpace,0.9980469,0.51,1.43,-1.25,-0.00115,-0.99658,-0.08176,-0.01157,0.684999999999986,1.8849999999999554,-3.4499999999997697,1.0,0.0,-0.030000000000000027,-0.20999999999999996,1.23,-0.20999999999998598,-0.6649999999999554,3.4299999999997697,-0.06114816264930123,-0.1915017184696188,-0.02438540917271856,-0.169101226001377,-0.062212319882754705,-0.17600846192875758,2.428493280134762,2.466569736686798,2.2031587542192637
6,08/10/2023 21:09:29.334188,6,start,0.51,1.22,-0.01,-0.00124,-0.99657,-0.08189,-0.01164,0.44,1.22,-0.02,-0.00124,-0.99657,-0.08189,-0.01164,0.48,1.22,-0.02,-0.00124,-0.99657,-0.08189,-0.01164,0.51,1.22,-0.02,-0.00256,0.99491,0.09734,0.02613,348.82,176.99,0.0,0.05,0.19,-0.98,-1.0,0.0,-0.05,-0.01,0.98,0.19,TrackingSpace,0.9980469,0.44,1.22,-0.02,-0.00347,0.99462,0.0972,0.03552,348.84,175.91,0.0,0.07,0.19,-0.98,-1.0,0.0,-0.07,-0.01,0.98,0.19,TrackingSpace,0.9980469,0.51,1.43,-1.25,-0.00114,-0.99658,-0.08185,-0.01158,0.684999999999986,1.8849999999999554,-3.4499999999997697,1.0,0.0,-0.030000000000000027,-0.20999999999999996,1.23,-0.20999999999998598,-0.6649999999999554,3.4299999999997697,-0.06114816264930123,-0.1915017184696188,-0.02438540917271856,-0.169101226001377,-0.062212319882754705,-0.17600846192875758,2.428493280134762,2.466569736686798,2.2031587542192637
7,08/10/2023 21:09:29.348457,7,start,0.51,1.22,-0.01,-0.00142,-0.99657,-0.08189,-0.01174,0.44,1.22,-0.02,-0.00142,-0.99657,-0.08189,-0.01174,0.48,1.22,-0.02,-0.00142,-0.99657,-0.08189,-0.01174,0.51,1.22,-0.02,-0.00248,0.99495,0.09706,0.02538,348.86,177.08,0.0,0.05,0.19,-0.98,-1.0,0.0,-0.05,-0.01,0.98,0.19,TrackingSpace,0.9980469,0.44,1.22,-0.02,-0.00341,0.99467,0.09692,0.03502,348.87,175.97,0.0,0.07,0.19,-0.98,-1.0,0.0,-0.07,-0.01,0.98,0.19,TrackingSpace,0.9980469,0.51,1.43,-1.25,-0.00125,-0.99657,-0.08191,-0.01165,0.684999999999986,1.8849999999999554,-3.4499999999997697,1.0,0.0,-0.030000000000000027,-0.20999999999999996,1.23,-0.20999999999998598,-0.6649999999999554,3.4299999999997697,-0.06114816264930123,-0.1915017184696188,-0.02438540917271856,-0.169101226001377,-0.062212319882754705,-0.17600846192875758,2.428493280134762,2.466569736686798,2.2031587542192637
8,08/10/2023 21:09:29.362675,8,start,0.51,1.22,-0.01,-0.00142,-0.99657,-0.08191,-0.01177,0.44,1.22,-0.02,-0.00142,-0.99657,-0.08191,-0.01177,0.48,1.22,-0.02,-0.00142,-0.99657,-0.08191,-0.01177,0.51,1.22,-0.02,-0.00248,0.99495,0.09706,0.02538,348.86,177.08,0.0,0.05,0.19,-0.98,-1.0,0.0,-0.05,-0.01,0.98,0.19,TrackingSpace,0.9980469,0.44,1.22,-0.02,-0.00341,0.99467,0.09692,0.03502,348.87,175.97,0.0,0.07,0.19,-0.98,-1.0,0.0,-0.07,-0.01,0.98,0.19,TrackingSpace,0.9980469,0.51,1.43,-1.25,-0.00142,-0.99657,-0.08189,-0.01174,0.684999999999986,1.8849999999999554,-3.4499999999997697,1.0,0.0,-0.030000000000000027,-0.20999999999999996,1.23,-0.20999999999998598,-0.6649999999999554,3.4299999999997697,-0.06114816264930123,-0.1915017184696188,-0.02438540917271856,-0.169101226001377,-0.062212319882754705,-0.17600846192875758,2.428493280134762,2.466569736686798,2.2031587542192637
9,08/10/2023 21:09:29.375738,9,start,0.51,1.22,-0.01,-0.00131,-0.99657,-0.08196,-0.01177,0.44,1.22,-0.02,-0.00131,-0.99657,-0.08196,-0.01177,0.48,1.22,-0.02,-0.00131,-0.99657,-0.08196,-0.01177,0.51,1.22,-0.02,-0.00236,0.99498,0.09712,0.02414,348.85,177.22,0.0,0.05,0.19,-0.98,-1.0,0.0,-0.05,-0.01,0.98,0.19,TrackingSpace,0.9980469,0.44,1.22,-0.02,-0.00343,0.99466,0.09696,0.03516,348.86,175.95,0.0,0.07,0.19,-0.98,-1.0,0.0,-0.07,-0.01,0.98,0.19,TrackingSpace,0.9980469,0.51,1.43,-1.25,-0.00139,-0.99657,-0.08191,-0.01175,0.684999999999986,1.8849999999999554,-3.4499999999997697,1.0,0.0,-0.030000000000000027,-0.20999999999999996,1.23,-0.20999999999998598,-0.6649999999999554,3.4299999999997697,-0.06114816264930123,-0.1915017184696188,-0.02438540917271856,-0.169101226001377,-0.062212319882754705,-0.17600846192875758,2.428493280134762,2.466569736686798,2.2031587542192637
