,Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Actual Gaze Visual Angle_x,Actual Gaze Visual Angle_y,Expected Gaze Visual Angle_x,Expected Gaze Visual Angle_y,Recalibrated_Actual Gaze Visual Angle_x,Recalibrated_Actual Gaze Visual Angle_y,Cosine Similarity,Euclidean Error,Recalibrated_Euclidean Error
0,08/12/2023 09:34:07.699184,0,start,0.52,1.2,-0.06,-0.00158,-0.99895,-0.04208,-0.01806,0.46,1.2,-0.06,-0.00158,-0.99895,-0.04208,-0.01806,0.49,1.2,-0.06,-0.00158,-0.99895,-0.04208,-0.01806,0.52,1.2,-0.06,-0.0017,0.99563,0.09149,0.01849,349.5,177.87,0.0,0.04,0.18,-0.98,-1.0,0.0,-0.04,-0.01,0.98,0.18,TrackingSpace,0.9980469,0.46,1.2,-0.06,-0.00452,0.99461,0.09108,0.04931,349.54,174.32,0.0,0.1,0.18,-0.98,-1.0,0.0,-0.1,-0.02,0.98,0.18,TrackingSpace,0.9980469,0.54,1.31,-1.31,-0.00153,-0.99895,-0.04199,-0.01809,0.5599999999999994,1.3799999999999981,-1.0399999999999903,1.0,0.0,-0.050000000000000044,-0.1100000000000001,1.25,-0.0699999999999994,-0.17999999999999816,0.9799999999999902,-0.07130746478529042,-0.1816488300000119,-0.03997868712329008,-0.08777389232722045,-0.06479558230905222,-0.162751429393721,5.644166932618747,5.670255111125253,4.525100585229165
1,08/12/2023 09:34:07.713465,1,start,0.52,1.2,-0.06,-0.00162,-0.99895,-0.04216,-0.01802,0.46,1.2,-0.06,-0.00162,-0.99895,-0.04216,-0.01802,0.49,1.2,-0.06,-0.00162,-0.99895,-0.04216,-0.01802,0.52,1.2,-0.06,-0.00185,0.99491,0.09902,0.01856,348.63,177.86,0.0,0.04,0.2,-0.98,-1.0,0.0,-0.04,-0.01,0.98,0.2,TrackingSpace,0.9980469,0.46,1.2,-0.06,-0.0049,0.99389,0.09859,0.04945,348.67,174.3,0.0,0.1,0.2,-0.98,-1.0,0.0,-0.1,-0.02,0.98,0.2,TrackingSpace,0.9980469,0.54,1.31,-1.31,-0.00158,-0.99895,-0.04208,-0.01806,0.5600000000000009,1.4000000000000024,-1.040000000000012,1.0,0.0,-0.050000000000000044,-0.1100000000000001,1.25,-0.07000000000000095,-0.2000000000000024,0.980000000000012,-0.07130746478529042,-0.2013171083746407,-0.03997868712329008,-0.08777389232722045,-0.06595914537911127,-0.18261272126889894,6.719778674955053,6.748643707535579,5.634068449798984
2,08/12/2023 09:34:07.727591,2,start,0.52,1.2,-0.06,-0.00162,-0.99895,-0.04221,-0.01795,0.46,1.2,-0.06,-0.00162,-0.99895,-0.04221,-0.01795,0.49,1.2,-0.06,-0.00162,-0.99895,-0.04221,-0.01795,0.52,1.2,-0.06,-0.00185,0.99491,0.09902,0.01856,348.63,177.86,0.0,0.04,0.2,-0.98,-1.0,0.0,-0.04,-0.01,0.98,0.2,TrackingSpace,0.9980469,0.46,1.2,-0.06,-0.0049,0.99389,0.09859,0.04945,348.67,174.3,0.0,0.1,0.2,-0.98,-1.0,0.0,-0.1,-0.02,0.98,0.2,TrackingSpace,0.9980469,0.54,1.31,-1.31,-0.00163,-0.99895,-0.04214,-0.01803,0.5600000000000009,1.4000000000000024,-1.040000000000012,1.0,0.0,-0.050000000000000044,-0.1100000000000001,1.25,-0.07000000000000095,-0.2000000000000024,0.980000000000012,-0.07130746478529042,-0.2013171083746407,-0.03997868712329008,-0.08777389232722045,-0.06595914537911127,-0.18261272126889894,6.719778674955053,6.748643707535579,5.634068449798984
3,08/12/2023 09:34:07.741390,3,start,0.52,1.2,-0.06,-0.00164,-0.99895,-0.04217,-0.01787,0.46,1.2,-0.06,-0.00164,-0.99895,-0.04217,-0.01787,0.49,1.2,-0.06,-0.00164,-0.99895,-0.04217,-0.01787,0.52,1.2,-0.06,-0.00198,0.99487,0.09923,0.01981,348.61,177.72,0.0,0.04,0.2,-0.98,-1.0,0.0,-0.04,-0.01,0.98,0.2,TrackingSpace,0.9980469,0.46,1.2,-0.06,-0.00491,0.99387,0.0988,0.04939,348.65,174.31,0.0,0.1,0.2,-0.98,-1.0,0.0,-0.1,-0.02,0.98,0.2,TrackingSpace,0.9980469,0.54,1.31,-1.31,-0.00161,-0.99895,-0.04219,-0.01792,0.5600000000000009,1.4000000000000024,-1.040000000000012,1.0,0.0,-0.050000000000000044,-0.1100000000000001,1.25,-0.07000000000000095,-0.2000000000000024,0.980000000000012,-0.07130746478529042,-0.2013171083746407,-0.03997868712329008,-0.08777389232722045,-0.06595914537911127,-0.18261272126889894,6.719778674955053,6.748643707535579,5.634068449798984
4,08/12/2023 09:34:07.755926,4,start,0.52,1.2,-0.06,-0.00166,-0.99895,-0.0421,-0.01774,0.46,1.2,-0.06,-0.00166,-0.99895,-0.0421,-0.01774,0.49,1.2,-0.06,-0.00166,-0.99895,-0.0421,-0.01774,0.52,1.2,-0.06,-0.00198,0.99487,0.09923,0.01981,348.61,177.72,0.0,0.04,0.2,-0.98,-1.0,0.0,-0.04,-0.01,0.98,0.2,TrackingSpace,0.9980469,0.46,1.2,-0.06,-0.00491,0.99387,0.0988,0.04939,348.65,174.31,0.0,0.1,0.2,-0.98,-1.0,0.0,-0.1,-0.02,0.98,0.2,TrackingSpace,0.9980469,0.54,1.31,-1.31,-0.00163,-0.99895,-0.04216,-0.01784,0.5600000000000009,1.4000000000000024,-1.040000000000012,1.0,0.0,-0.050000000000000044,-0.1100000000000001,1.25,-0.07000000000000095,-0.2000000000000024,0.980000000000012,-0.07130746478529042,-0.2013171083746407,-0.03997868712329008,-0.08777389232722045,-0.06595914537911127,-0.18261272126889894,6.719778674955053,6.748643707535579,5.634068449798984
5,08/12/2023 09:34:07.770386,5,start,0.52,1.2,-0.06,-0.00163,-0.99897,-0.04184,-0.01761,0.46,1.2,-0.06,-0.00163,-0.99897,-0.04184,-0.01761,0.49,1.2,-0.06,-0.00163,-0.99897,-0.04184,-0.01761,0.52,1.2,-0.06,-0.00198,0.99487,0.09923,0.01981,348.61,177.72,0.0,0.04,0.2,-0.98,-1.0,0.0,-0.04,-0.01,0.98,0.2,TrackingSpace,0.9980469,0.46,1.2,-0.06,-0.00491,0.99387,0.0988,0.04939,348.65,174.31,0.0,0.1,0.2,-0.98,-1.0,0.0,-0.1,-0.02,0.98,0.2,TrackingSpace,0.9980469,0.54,1.31,-1.31,-0.00166,-0.99896,-0.04205,-0.01772,0.5600000000000009,1.4000000000000024,-1.040000000000012,1.0,0.0,-0.050000000000000044,-0.1100000000000001,1.25,-0.07000000000000095,-0.2000000000000024,0.980000000000012,-0.07130746478529042,-0.2013171083746407,-0.03997868712329008,-0.08777389232722045,-0.06595914537911127,-0.18261272126889894,6.719778674955053,6.748643707535579,5.634068449798984
6,08/12/2023 09:34:07.784072,6,start,0.52,1.2,-0.06,-0.00151,-0.99899,-0.04135,-0.01738,0.46,1.2,-0.06,-0.00151,-0.99899,-0.04135,-0.01738,0.49,1.2,-0.06,-0.00151,-0.99899,-0.04135,-0.01738,0.52,1.2,-0.06,-0.00228,0.9948,0.09925,0.02285,348.6,177.37,0.0,0.05,0.2,-0.98,-1.0,0.0,-0.05,-0.01,0.98,0.2,TrackingSpace,0.9980469,0.46,1.2,-0.06,-0.00509,0.99378,0.09881,0.05115,348.64,174.11,0.0,0.1,0.2,-0.98,-0.99,0.0,-0.1,-0.02,0.98,0.2,TrackingSpace,0.9980469,0.54,1.31,-1.31,-0.00158,-0.99897,-0.04169,-0.01759,0.579999999999997,1.4399999999999915,-1.2359999999999591,1.0,0.0,-0.050000000000000044,-0.1100000000000001,1.25,-0.08999999999999697,-0.23999999999999155,1.175999999999959,-0.07638172351743464,-0.20131710837464067,-0.03997868712329008,-0.08777389232722045,-0.07096477930512704,-0.18243489746109576,6.797403818413328,6.831724196616573,5.706856317584476
7,08/12/2023 09:34:07.798466,7,start,0.52,1.2,-0.06,-0.00154,-0.99902,-0.04079,-0.01729,0.46,1.2,-0.06,-0.00154,-0.99902,-0.04079,-0.01729,0.49,1.2,-0.06,-0.00154,-0.99902,-0.04079,-0.01729,0.52,1.2,-0.06,-0.00228,0.9948,0.09925,0.02285,348.6,177.37,0.0,0.05,0.2,-0.98,-1.0,0.0,-0.05,-0.01,0.98,0.2,TrackingSpace,0.9980469,0.46,1.2,-0.06,-0.00509,0.99378,0.09881,0.05115,348.64,174.11,0.0,0.1,0.2,-0.98,-0.99,0.0,-0.1,-0.02,0.98,0.2,TrackingSpace,0.9980469,0.53,1.31,-1.31,-0.00151,-0.99899,-0.04133,-0.01736,0.579999999999997,1.4399999999999915,-1.2359999999999591,1.0,0.0,-0.040000000000000036,-0.1100000000000001,1.25,-0.08999999999999697,-0.23999999999999155,1.175999999999959,-0.07638172351743464,-0.20131710837464067,-0.031989084039315135,-0.08777389232722045,-0.07096477930512704,-0.18243489746109576,6.946873343490178,6.985097731519134,5.8654231867941995
8,08/12/2023 09:34:07.812715,8,start,0.52,1.2,-0.06,-0.00166,-0.99905,-0.04015,-0.01713,0.46,1.2,-0.06,-0.00166,-0.99905,-0.04015,-0.01713,0.49,1.2,-0.06,-0.00166,-0.99905,-0.04015,-0.01713,0.52,1.2,-0.06,-0.00211,0.99537,0.0934,0.02254,349.28,177.41,0.0,0.04,0.19,-0.98,-1.0,0.0,-0.05,-0.01,0.98,0.19,TrackingSpace,0.9980469,0.46,1.2,-0.06,-0.00484,0.99431,0.09296,0.05176,349.32,174.04,0.0,0.1,0.19,-0.98,-0.99,0.0,-0.1,-0.02,0.98,0.18,TrackingSpace,0.9980469,0.53,1.31,-1.31,-0.00153,-0.99902,-0.04078,-0.0173,0.560000000000004,1.3900000000000108,-1.0400000000000555,1.0,0.0,-0.040000000000000036,-0.1100000000000001,1.25,-0.07000000000000406,-0.19000000000001083,0.9800000000000555,-0.07130746478529042,-0.19150171846961886,-0.031989084039315135,-0.08777389232722045,-0.06537847303991728,-0.17270100860858872,6.32464982004757,6.355803281073173,5.228523644799858
9,08/12/2023 09:34:07.827025,9,start,0.52,1.2,-0.06,-0.00166,-0.99906,-0.03985,-0.01707,0.46,1.2,-0.06,-0.00166,-0.99906,-0.03985,-0.01707,0.49,1.2,-0.06,-0.00166,-0.99906,-0.03985,-0.01707,0.52,1.2,-0.06,-0.00211,0.99537,0.0934,0.02254,349.28,177.41,0.0,0.04,0.19,-0.98,-1.0,0.0,-0.05,-0.01,0.98,0.19,TrackingSpace,0.9980469,0.46,1.2,-0.06,-0.00484,0.99431,0.09296,0.05176,349.32,174.04,0.0,0.1,0.19,-0.98,-0.99,0.0,-0.1,-0.02,0.98,0.18,TrackingSpace,0.9980469,0.53,1.3,-1.31,-0.00165,-0.99905,-0.04014,-0.01715,0.560000000000004,1.3900000000000108,-1.0400000000000555,1.0,0.0,-0.040000000000000036,-0.10000000000000009,1.25,-0.07000000000000406,-0.19000000000001083,0.9800000000000555,-0.07130746478529042,-0.19150171846961886,-0.031989084039315135,-0.07982998571223739,-0.06537847303991728,-0.17270100860858872,6.752615486270912,6.783324493896183,5.654567532171078
