Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w
08/09/2023 13:16:14.735366,0,start,-0.29, 1.26, 0.40,0.01210, -0.99682, -0.07803, -0.01061,-0.35, 1.26, 0.39,0.01210, -0.99682, -0.07803, -0.01061,-0.32, 1.26, 0.39,0.01210, -0.99682, -0.07803, -0.01061,-0.29, 1.26, 0.40,-0.00159, 0.99619, 0.08517, 0.01854,350.23, 177.87, 0.00,0.04, 0.17, -0.98,-1.00, 0.00, -0.04,-0.01, 0.99, 0.17,TrackingSpace,0.9980469,-0.35, 1.26, 0.39,-0.00332, 0.99559, 0.08544, 0.03870,350.19, 175.55, 0.00,0.08, 0.17, -0.98,-1.00, 0.00, -0.08,-0.01, 0.99, 0.17,TrackingSpace,0.9980469,-0.30, 1.46, -0.84,0.01221, -0.99681, -0.07819, -0.01070
08/09/2023 13:16:14.750035,1,start,-0.29, 1.26, 0.40,0.01198, -0.99683, -0.07798, -0.01052,-0.35, 1.26, 0.39,0.01198, -0.99683, -0.07798, -0.01052,-0.32, 1.26, 0.39,0.01198, -0.99683, -0.07798, -0.01052,-0.29, 1.26, 0.40,-0.00159, 0.99619, 0.08517, 0.01854,350.23, 177.87, 0.00,0.04, 0.17, -0.98,-1.00, 0.00, -0.04,-0.01, 0.99, 0.17,TrackingSpace,0.9980469,-0.35, 1.26, 0.39,-0.00332, 0.99559, 0.08544, 0.03870,350.19, 175.55, 0.00,0.08, 0.17, -0.98,-1.00, 0.00, -0.08,-0.01, 0.99, 0.17,TrackingSpace,0.9980469,-0.30, 1.46, -0.84,0.01209, -0.99682, -0.07804, -0.01061
08/09/2023 13:16:14.763784,2,start,-0.29, 1.26, 0.40,0.01201, -0.99683, -0.07792, -0.01044,-0.35, 1.26, 0.39,0.01201, -0.99683, -0.07792, -0.01044,-0.32, 1.26, 0.39,0.01201, -0.99683, -0.07792, -0.01044,-0.29, 1.26, 0.40,-0.00158, 0.99623, 0.08479, 0.01852,350.27, 177.87, 0.00,0.04, 0.17, -0.98,-1.00, 0.00, -0.04,-0.01, 0.99, 0.17,TrackingSpace,0.9980469,-0.35, 1.26, 0.39,-0.00337, 0.99559, 0.08508, 0.03939,350.23, 175.47, 0.00,0.08, 0.17, -0.98,-1.00, 0.00, -0.08,-0.01, 0.99, 0.17,TrackingSpace,0.9980469,-0.30, 1.46, -0.84,0.01197, -0.99683, -0.07797, -0.01055
08/09/2023 13:16:14.777658,3,start,-0.29, 1.26, 0.40,0.01206, -0.99684, -0.07788, -0.01035,-0.35, 1.26, 0.39,0.01206, -0.99684, -0.07788, -0.01035,-0.32, 1.26, 0.39,0.01206, -0.99684, -0.07788, -0.01035,-0.29, 1.26, 0.40,-0.00158, 0.99623, 0.08479, 0.01852,350.27, 177.87, 0.00,0.04, 0.17, -0.98,-1.00, 0.00, -0.04,-0.01, 0.99, 0.17,TrackingSpace,0.9980469,-0.35, 1.26, 0.39,-0.00337, 0.99559, 0.08508, 0.03939,350.23, 175.47, 0.00,0.08, 0.17, -0.98,-1.00, 0.00, -0.08,-0.01, 0.99, 0.17,TrackingSpace,0.9980469,-0.30, 1.46, -0.84,0.01201, -0.99683, -0.07793, -0.01045
08/09/2023 13:16:14.792165,4,start,-0.29, 1.26, 0.40,0.01208, -0.99684, -0.07787, -0.01030,-0.35, 1.26, 0.39,0.01208, -0.99684, -0.07787, -0.01030,-0.32, 1.26, 0.39,0.01208, -0.99684, -0.07787, -0.01030,-0.29, 1.26, 0.40,-0.00159, 0.99638, 0.08287, 0.01907,350.49, 177.81, 0.00,0.04, 0.17, -0.99,-1.00, 0.00, -0.04,-0.01, 0.99, 0.17,TrackingSpace,0.9980469,-0.35, 1.26, 0.39,-0.00331, 0.99574, 0.08315, 0.03963,350.45, 175.44, 0.00,0.08, 0.17, -0.98,-1.00, 0.00, -0.08,-0.01, 0.99, 0.17,TrackingSpace,0.9980469,-0.30, 1.46, -0.84,0.01203, -0.99684, -0.07788, -0.01035
08/09/2023 13:16:14.806344,5,start,-0.29, 1.26, 0.40,0.01205, -0.99684, -0.07788, -0.01035,-0.35, 1.26, 0.39,0.01205, -0.99684, -0.07788, -0.01035,-0.32, 1.26, 0.39,0.01205, -0.99684, -0.07788, -0.01035,-0.29, 1.26, 0.40,-0.00159, 0.99638, 0.08287, 0.01907,350.49, 177.81, 0.00,0.04, 0.17, -0.99,-1.00, 0.00, -0.04,-0.01, 0.99, 0.17,TrackingSpace,0.9980469,-0.35, 1.26, 0.39,-0.00331, 0.99574, 0.08315, 0.03963,350.45, 175.44, 0.00,0.08, 0.17, -0.98,-1.00, 0.00, -0.08,-0.01, 0.99, 0.17,TrackingSpace,0.9980469,-0.30, 1.46, -0.84,0.01207, -0.99684, -0.07787, -0.01029
08/09/2023 13:16:14.820705,6,start,-0.29, 1.26, 0.40,0.01211, -0.99684, -0.07788, -0.01038,-0.35, 1.26, 0.39,0.01211, -0.99684, -0.07788, -0.01038,-0.32, 1.26, 0.39,0.01211, -0.99684, -0.07788, -0.01038,-0.29, 1.26, 0.40,-0.00157, 0.99642, 0.08233, 0.01896,350.55, 177.82, 0.00,0.04, 0.16, -0.99,-1.00, 0.00, -0.04,-0.01, 0.99, 0.16,TrackingSpace,0.9980469,-0.35, 1.26, 0.39,-0.00333, 0.99577, 0.08261, 0.04013,350.52, 175.38, 0.00,0.08, 0.16, -0.98,-1.00, 0.00, -0.08,-0.01, 0.99, 0.16,TrackingSpace,0.9980469,-0.30, 1.46, -0.84,0.01203, -0.99684, -0.07788, -0.01035
08/09/2023 13:16:14.834588,7,start,-0.29, 1.26, 0.40,0.01225, -0.99684, -0.07781, -0.01037,-0.35, 1.26, 0.39,0.01225, -0.99684, -0.07781, -0.01037,-0.32, 1.26, 0.39,0.01225, -0.99684, -0.07781, -0.01037,-0.29, 1.26, 0.40,-0.00157, 0.99642, 0.08233, 0.01896,350.55, 177.82, 0.00,0.04, 0.16, -0.99,-1.00, 0.00, -0.04,-0.01, 0.99, 0.16,TrackingSpace,0.9980469,-0.35, 1.26, 0.39,-0.00333, 0.99577, 0.08261, 0.04013,350.52, 175.38, 0.00,0.08, 0.16, -0.98,-1.00, 0.00, -0.08,-0.01, 0.99, 0.16,TrackingSpace,0.9980469,-0.30, 1.46, -0.84,0.01211, -0.99683, -0.07789, -0.01037
08/09/2023 13:16:14.849038,8,start,-0.29, 1.26, 0.40,0.01238, -0.99684, -0.07771, -0.01039,-0.35, 1.26, 0.39,0.01238, -0.99684, -0.07771, -0.01039,-0.32, 1.26, 0.39,0.01238, -0.99684, -0.07771, -0.01039,-0.29, 1.26, 0.40,-0.00157, 0.99642, 0.08233, 0.01896,350.55, 177.82, 0.00,0.04, 0.16, -0.99,-1.00, 0.00, -0.04,-0.01, 0.99, 0.16,TrackingSpace,0.9980469,-0.35, 1.26, 0.39,-0.00333, 0.99577, 0.08261, 0.04013,350.52, 175.38, 0.00,0.08, 0.16, -0.98,-1.00, 0.00, -0.08,-0.01, 0.99, 0.16,TrackingSpace,0.9980469,-0.30, 1.46, -0.84,0.01227, -0.99684, -0.07783, -0.01037
08/09/2023 13:16:14.863198,9,start,-0.29, 1.26, 0.40,0.01232, -0.99685, -0.07766, -0.01045,-0.35, 1.26, 0.39,0.01232, -0.99685, -0.07766, -0.01045,-0.32, 1.26, 0.39,0.01232, -0.99685, -0.07766, -0.01045,-0.29, 1.26, 0.40,-0.00152, 0.99641, 0.08265, 0.01831,350.52, 177.89, 0.00,0.04, 0.16, -0.99,-1.00, 0.00, -0.04,-0.01, 0.99, 0.16,TrackingSpace,0.9980469,-0.35, 1.26, 0.39,-0.00329, 0.99577, 0.08295, 0.03948,350.48, 175.46, 0.00,0.08, 0.17, -0.98,-1.00, 0.00, -0.08,-0.01, 0.99, 0.16,TrackingSpace,0.9980469,-0.30, 1.46, -0.84,0.01232, -0.99684, -0.07772, -0.01041
