,Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Actual Gaze Visual Angle_x,Actual Gaze Visual Angle_y,Expected Gaze Visual Angle_x,Expected Gaze Visual Angle_y,Recalibrated_Actual Gaze Visual Angle_x,Recalibrated_Actual Gaze Visual Angle_y,Cosine Similarity,Euclidean Error,Recalibrated_Euclidean Error
0,08/04/2023 11:17:07.447899,0,start,-0.31,1.24,0.44,-5e-05,-0.98602,-0.15016,-0.07228,-0.37,1.24,0.43,-5e-05,-0.98602,-0.15016,-0.07228,-0.34,1.24,0.44,-5e-05,-0.98602,-0.15016,-0.07228,-0.31,1.24,0.44,-0.00962,0.99038,0.09786,0.09734,348.71,168.77,0.0,0.19,0.2,-0.96,-0.98,0.0,-0.19,-0.04,0.98,0.19,TrackingSpace,0.9980469,-0.37,1.24,0.43,-0.0104,0.98957,0.09751,0.10555,348.74,167.82,0.0,0.21,0.2,-0.96,-0.98,0.0,-0.21,-0.04,0.98,0.19,TrackingSpace,0.9980469,-0.16,1.61,-0.74,0.00023,-0.98601,-0.15029,-0.07209,0.280016638935389,1.8599667221300646,-2.5408402662243095,1.0,0.0,-0.18000000000000002,-0.3700000000000001,1.18,-0.6200166389353889,-0.6199667221300647,2.9758402662243095,-0.20541146540172817,-0.20539538918976744,-0.15137544373402625,-0.3038496534108904,-0.19784123095120704,-0.20860979111916275,6.435275051519309,6.434786373283745,6.071649935092601
1,08/04/2023 11:17:07.454085,1,start,-0.31,1.24,0.44,-0.00048,-0.98613,-0.14919,-0.07279,-0.37,1.24,0.43,-0.00048,-0.98613,-0.14919,-0.07279,-0.34,1.24,0.44,-0.00048,-0.98613,-0.14919,-0.07279,-0.31,1.24,0.44,-0.00962,0.99038,0.09786,0.09734,348.71,168.77,0.0,0.19,0.2,-0.96,-0.98,0.0,-0.19,-0.04,0.98,0.19,TrackingSpace,0.9980469,-0.37,1.24,0.43,-0.0104,0.98957,0.09751,0.10555,348.74,167.82,0.0,0.21,0.2,-0.96,-0.98,0.0,-0.21,-0.04,0.98,0.19,TrackingSpace,0.9980469,-0.16,1.61,-0.74,-6e-05,-0.98604,-0.14997,-0.0723,0.280016638935389,1.8599667221300646,-2.5408402662243095,1.0,0.0,-0.18000000000000002,-0.3700000000000001,1.18,-0.6200166389353889,-0.6199667221300647,2.9758402662243095,-0.20541146540172817,-0.20539538918976744,-0.15137544373402625,-0.3038496534108904,-0.19784123095120704,-0.20860979111916275,6.435275051519309,6.434786373283745,6.071649935092601
2,08/04/2023 11:17:07.472323,2,start,-0.31,1.24,0.44,4e-05,-0.98637,-0.14769,-0.07254,-0.37,1.24,0.43,4e-05,-0.98637,-0.14769,-0.07254,-0.34,1.24,0.44,4e-05,-0.98637,-0.14769,-0.07254,-0.31,1.24,0.44,-0.00962,0.99038,0.09786,0.09734,348.71,168.77,0.0,0.19,0.2,-0.96,-0.98,0.0,-0.19,-0.04,0.98,0.19,TrackingSpace,0.9980469,-0.37,1.24,0.43,-0.0104,0.98957,0.09751,0.10555,348.74,167.82,0.0,0.21,0.2,-0.96,-0.98,0.0,-0.21,-0.04,0.98,0.19,TrackingSpace,0.9980469,-0.16,1.61,-0.74,-0.00052,-0.98614,-0.1491,-0.0728,0.280016638935389,1.8599667221300646,-2.5408402662243095,1.0,0.0,-0.18000000000000002,-0.3700000000000001,1.18,-0.6200166389353889,-0.6199667221300647,2.9758402662243095,-0.20541146540172817,-0.20539538918976744,-0.15137544373402625,-0.3038496534108904,-0.19784123095120704,-0.20860979111916275,6.435275051519309,6.434786373283745,6.071649935092601
3,08/04/2023 11:17:07.489358,3,start,-0.31,1.24,0.44,0.0,-0.98658,-0.14649,-0.07216,-0.37,1.24,0.43,0.0,-0.98658,-0.14649,-0.07216,-0.34,1.24,0.44,0.0,-0.98658,-0.14649,-0.07216,-0.31,1.24,0.44,-0.0105,0.98893,0.08633,0.12023,350.02,166.14,0.0,0.24,0.17,-0.96,-0.97,0.0,-0.24,-0.04,0.98,0.17,TrackingSpace,0.9980469,-0.37,1.24,0.43,-0.01149,0.98742,0.08571,0.13239,350.08,164.73,0.0,0.26,0.17,-0.95,-0.96,0.0,-0.26,-0.05,0.99,0.17,TrackingSpace,0.9980469,-0.16,1.61,-0.74,7e-05,-0.98638,-0.14766,-0.07251,0.350774204278013,1.7097875304044439,-2.2041454439598134,1.0,0.0,-0.18000000000000002,-0.3700000000000001,1.18,-0.690774204278013,-0.4697875304044439,2.6391454439598134,-0.2559987069240667,-0.17616224502914898,-0.15137544373402625,-0.3038496534108904,-0.24647667493650144,-0.18235652506519126,9.457211293624638,9.458160820721103,8.840058186393701
4,08/04/2023 11:17:07.510847,4,start,-0.31,1.24,0.44,-0.00027,-0.98668,-0.1459,-0.07189,-0.37,1.24,0.43,-0.00027,-0.98668,-0.1459,-0.07189,-0.34,1.24,0.44,-0.00027,-0.98668,-0.1459,-0.07189,-0.31,1.24,0.44,-0.0105,0.98893,0.08633,0.12023,350.02,166.14,0.0,0.24,0.17,-0.96,-0.97,0.0,-0.24,-0.04,0.98,0.17,TrackingSpace,0.9980469,-0.37,1.24,0.43,-0.01149,0.98742,0.08571,0.13239,350.08,164.73,0.0,0.26,0.17,-0.95,-0.96,0.0,-0.26,-0.05,0.99,0.17,TrackingSpace,0.9980469,-0.16,1.6,-0.75,-0.00028,-0.9866,-0.14639,-0.07201,0.350774204278013,1.7097875304044439,-2.2041454439598134,1.0,0.0,-0.18000000000000002,-0.3600000000000001,1.19,-0.690774204278013,-0.4697875304044439,2.6391454439598134,-0.2559987069240667,-0.17616224502914898,-0.15012248601576225,-0.2937680384363799,-0.24647667493650144,-0.18235652506519126,9.065815996498353,9.06666504368722,8.439544828981672
5,08/04/2023 11:17:07.529128,5,start,-0.31,1.24,0.44,-0.00048,-0.98668,-0.14599,-0.07172,-0.37,1.24,0.43,-0.00048,-0.98668,-0.14599,-0.07172,-0.34,1.24,0.44,-0.00048,-0.98668,-0.14599,-0.07172,-0.31,1.24,0.44,-0.00922,0.9898,0.0759,0.12024,351.23,166.15,0.0,0.24,0.15,-0.96,-0.97,0.0,-0.24,-0.04,0.99,0.15,TrackingSpace,0.9980469,-0.37,1.24,0.43,-0.0101,0.98826,0.07531,0.13252,351.28,164.73,0.0,0.26,0.15,-0.95,-0.96,0.0,-0.26,-0.04,0.99,0.15,TrackingSpace,0.9980469,-0.16,1.6,-0.75,-0.00028,-0.98664,-0.14624,-0.07183,0.35104727820662485,1.654682614428213,-2.205191184779821,1.0,0.0,-0.18000000000000002,-0.3600000000000001,1.19,-0.6910472782066248,-0.41468261442821297,2.640191184779821,-0.25599848007094494,-0.15579258407414723,-0.15012248601576225,-0.2937680384363799,-0.2464712388785007,-0.16328275190599997,9.95879167310085,9.964681956790136,9.29349062468999
6,08/04/2023 11:17:07.545287,6,start,-0.31,1.24,0.44,-0.00037,-0.98663,-0.14634,-0.07171,-0.37,1.24,0.43,-0.00037,-0.98663,-0.14634,-0.07171,-0.34,1.24,0.44,-0.00037,-0.98663,-0.14634,-0.07171,-0.31,1.24,0.44,-0.0095,0.98732,0.06485,0.14456,352.48,163.34,0.0,0.28,0.13,-0.95,-0.96,0.0,-0.29,-0.04,0.99,0.13,TrackingSpace,0.9980469,-0.37,1.24,0.43,-0.01023,0.98545,0.0642,0.15702,352.55,161.89,0.0,0.31,0.13,-0.94,-0.95,0.0,-0.31,-0.04,0.99,0.12,TrackingSpace,0.9980469,-0.16,1.6,-0.75,-0.00038,-0.98663,-0.14631,-0.07175,0.2220970509436754,1.4877349260979753,-1.3658659027281665,1.0,0.0,-0.18000000000000002,-0.3600000000000001,1.19,-0.5620970509436753,-0.24773492609797532,1.8008659027281666,-0.3025440961018532,-0.13670630632061062,-0.15012248601576225,-0.2937680384363799,-0.2912229955665019,-0.14644133151207567,12.524896817400286,12.539889822240275,11.688130109491746
7,08/04/2023 11:17:07.562324,7,start,-0.31,1.24,0.44,-0.00042,-0.98657,-0.14672,-0.07172,-0.37,1.24,0.43,-0.00042,-0.98657,-0.14672,-0.07172,-0.34,1.24,0.44,-0.00042,-0.98657,-0.14672,-0.07172,-0.31,1.24,0.44,-0.0095,0.98732,0.06485,0.14456,352.48,163.34,0.0,0.28,0.13,-0.95,-0.96,0.0,-0.29,-0.04,0.99,0.13,TrackingSpace,0.9980469,-0.37,1.24,0.43,-0.01023,0.98545,0.0642,0.15702,352.55,161.89,0.0,0.31,0.13,-0.94,-0.95,0.0,-0.31,-0.04,0.99,0.12,TrackingSpace,0.9980469,-0.16,1.6,-0.75,-0.00034,-0.98661,-0.14651,-0.07163,0.2220970509436754,1.4877349260979753,-1.3658659027281665,1.0,0.0,-0.18000000000000002,-0.3600000000000001,1.19,-0.5620970509436753,-0.24773492609797532,1.8008659027281666,-0.3025440961018532,-0.13670630632061062,-0.15012248601576225,-0.2937680384363799,-0.2912229955665019,-0.14644133151207567,12.524896817400286,12.539889822240275,11.688130109491746
8,08/04/2023 11:17:07.579113,8,start,-0.31,1.24,0.44,-0.00038,-0.98655,-0.14683,-0.07178,-0.37,1.24,0.43,-0.00038,-0.98655,-0.14683,-0.07178,-0.34,1.24,0.44,-0.00038,-0.98655,-0.14683,-0.07178,-0.31,1.24,0.44,-0.01361,0.9699,0.05576,0.23663,353.42,152.58,0.0,0.46,0.11,-0.88,-0.89,0.0,-0.46,-0.05,0.99,0.1,TrackingSpace,0.9980469,-0.37,1.24,0.43,-0.01386,0.96839,0.05528,0.24285,353.47,151.84,0.0,0.47,0.11,-0.88,-0.88,0.0,-0.47,-0.05,0.99,0.1,TrackingSpace,0.9980469,-0.16,1.6,-0.75,-0.00042,-0.98657,-0.14675,-0.07174,2.6919580419553353,1.957230769230129,-5.302846153841031,1.0,0.0,-0.18000000000000002,-0.3600000000000001,1.19,-3.031958041955335,-0.717230769230129,5.737846153841031,-0.48611954851021316,-0.12435499454676145,-0.15012248601576225,-0.2937680384363799,-0.4677396032567575,-0.1389405178599438,21.488355693091997,21.55987770009415,20.245137100937377
9,08/04/2023 11:17:07.595801,9,start,-0.31,1.24,0.44,-0.00038,-0.98652,-0.14695,-0.07194,-0.37,1.24,0.43,-0.00038,-0.98652,-0.14695,-0.07194,-0.34,1.24,0.44,-0.00038,-0.98652,-0.14695,-0.07194,-0.31,1.24,0.44,-0.01361,0.9699,0.05576,0.23663,353.42,152.58,0.0,0.46,0.11,-0.88,-0.89,0.0,-0.46,-0.05,0.99,0.1,TrackingSpace,0.9980469,-0.37,1.24,0.43,-0.01386,0.96839,0.05528,0.24285,353.47,151.84,0.0,0.47,0.11,-0.88,-0.88,0.0,-0.47,-0.05,0.99,0.1,TrackingSpace,0.9980469,-0.16,1.6,-0.75,-0.00039,-0.98655,-0.14685,-0.07174,2.6919580419553353,1.957230769230129,-5.302846153841031,1.0,0.0,-0.18000000000000002,-0.3600000000000001,1.19,-3.031958041955335,-0.717230769230129,5.737846153841031,-0.48611954851021316,-0.12435499454676145,-0.15012248601576225,-0.2937680384363799,-0.4677396032567575,-0.1389405178599438,21.488355693091997,21.55987770009415,20.245137100937377
