,Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Actual Gaze Visual Angle_x,Actual Gaze Visual Angle_y,Expected Gaze Visual Angle_x,Expected Gaze Visual Angle_y
10,07/31/2023 15:09:23.243307,10,start,-0.27,1.21,0.47,0.00815,0.99356,0.11299,0.00326,-0.33,1.21,0.47,0.00815,0.99356,0.11299,0.00326,-0.3,1.21,0.47,0.00815,0.99356,0.11299,0.00326,-0.26,1.21,0.47,-0.00031,0.99843,0.05574,0.00558,353.61,179.36,0.0,0.01,0.11,-0.99,-1.0,0.0,-0.01,0.0,0.99,0.11,TrackingSpace,0.9980469,-0.33,1.21,0.47,-0.0016,0.99805,0.05523,0.02894,353.66,176.68,0.0,0.06,0.11,-0.99,-1.0,0.0,-0.06,-0.01,0.99,0.11,TrackingSpace,0.9980469,-0.29,1.49,-0.75,0.00784,0.99355,0.11307,0.00269,-0.24599999999999775,1.364000000000007,-0.9160000000000641,1.0,0.0,-0.010000000000000009,-0.28,1.22,-0.04900000000000229,-0.15400000000000702,1.386000000000064,-0.03533881725265165,-0.11065722117389558,-0.008196537749912594,-0.22560124383602403
11,07/31/2023 15:09:23.259418,11,start,-0.27,1.21,0.47,0.00876,0.99351,0.11339,0.00385,-0.33,1.21,0.47,0.00876,0.99351,0.11339,0.00385,-0.3,1.21,0.47,0.00876,0.99351,0.11339,0.00385,-0.26,1.21,0.47,-0.00025,0.99849,0.05471,0.0045,353.73,179.48,0.0,0.01,0.11,-0.99,-1.0,0.0,-0.01,0.0,0.99,0.11,TrackingSpace,0.9980469,-0.33,1.21,0.47,-0.00164,0.99808,0.05417,0.03014,353.79,176.54,0.0,0.06,0.11,-0.99,-1.0,0.0,-0.06,-0.01,0.99,0.11,TrackingSpace,0.9980469,-0.29,1.49,-0.75,0.0082,0.99355,0.11306,0.00319,-0.24599999999999775,1.364000000000007,-0.9160000000000641,1.0,0.0,-0.010000000000000009,-0.28,1.22,-0.04900000000000229,-0.15400000000000702,1.386000000000064,-0.03533881725265165,-0.11065722117389558,-0.008196537749912594,-0.22560124383602403
12,07/31/2023 15:09:23.274983,12,start,-0.27,1.21,0.47,0.00933,0.99345,0.11379,0.00439,-0.33,1.21,0.47,0.00933,0.99345,0.11379,0.00439,-0.3,1.21,0.47,0.00933,0.99345,0.11379,0.00439,-0.26,1.21,0.47,-0.00025,0.99849,0.05471,0.0045,353.73,179.48,0.0,0.01,0.11,-0.99,-1.0,0.0,-0.01,0.0,0.99,0.11,TrackingSpace,0.9980469,-0.33,1.21,0.47,-0.00164,0.99808,0.05417,0.03014,353.79,176.54,0.0,0.06,0.11,-0.99,-1.0,0.0,-0.06,-0.01,0.99,0.11,TrackingSpace,0.9980469,-0.28,1.49,-0.75,0.00875,0.9935,0.1134,0.00387,-0.24599999999999775,1.364000000000007,-0.9160000000000641,1.0,0.0,-0.019999999999999962,-0.28,1.22,-0.04900000000000229,-0.15400000000000702,1.386000000000064,-0.03533881725265165,-0.11065722117389558,-0.016391974308005236,-0.22560124383602403
13,07/31/2023 15:09:23.290076,13,start,-0.27,1.21,0.47,0.00976,0.99344,0.11388,0.00475,-0.33,1.21,0.47,0.00976,0.99344,0.11388,0.00475,-0.3,1.21,0.47,0.00976,0.99344,0.11388,0.00475,-0.26,1.21,0.47,-0.00016,0.9984,0.05656,0.00291,353.52,179.67,0.0,0.01,0.11,-0.99,-1.0,0.0,-0.01,0.0,0.99,0.11,TrackingSpace,0.9980469,-0.33,1.21,0.47,-0.00147,0.99808,0.05608,0.02612,353.57,177.0,0.0,0.05,0.11,-0.99,-1.0,0.0,-0.05,-0.01,0.99,0.11,TrackingSpace,0.9980469,-0.28,1.49,-0.75,0.00934,0.99345,0.11381,0.0044,-0.24250000000000213,1.402499999999992,-1.2624999999999296,1.0,0.0,-0.019999999999999962,-0.28,1.22,-0.05249999999999791,-0.19249999999999212,1.7324999999999295,-0.030293759918775125,-0.11065722117389562,-0.016391974308005236,-0.22560124383602403
14,07/31/2023 15:09:23.305223,14,start,-0.27,1.21,0.47,0.01006,0.99344,0.1138,0.00484,-0.33,1.21,0.47,0.01006,0.99344,0.1138,0.00484,-0.3,1.21,0.47,0.01006,0.99344,0.1138,0.00484,-0.26,1.21,0.47,-0.00016,0.9984,0.05656,0.00291,353.52,179.67,0.0,0.01,0.11,-0.99,-1.0,0.0,-0.01,0.0,0.99,0.11,TrackingSpace,0.9980469,-0.33,1.21,0.47,-0.00147,0.99808,0.05608,0.02612,353.57,177.0,0.0,0.05,0.11,-0.99,-1.0,0.0,-0.05,-0.01,0.99,0.11,TrackingSpace,0.9980469,-0.28,1.49,-0.75,0.00978,0.99344,0.11388,0.00472,-0.24250000000000213,1.402499999999992,-1.2624999999999296,1.0,0.0,-0.019999999999999962,-0.28,1.22,-0.05249999999999791,-0.19249999999999212,1.7324999999999295,-0.030293759918775125,-0.11065722117389562,-0.016391974308005236,-0.22560124383602403
15,07/31/2023 15:09:23.320038,15,start,-0.27,1.21,0.47,0.01017,0.99347,0.11352,0.00477,-0.33,1.21,0.47,0.01017,0.99347,0.11352,0.00477,-0.3,1.21,0.47,0.01017,0.99347,0.11352,0.00477,-0.26,1.21,0.47,0.00076,0.99613,0.08749,-0.00867,349.96,181.0,0.0,-0.02,0.17,-0.98,-1.0,0.0,0.02,0.0,0.98,0.17,TrackingSpace,0.9980469,-0.33,1.21,0.47,-0.00101,0.99613,0.08712,0.01154,350.0,178.67,0.0,0.02,0.17,-0.98,-1.0,0.0,-0.02,0.0,0.98,0.17,TrackingSpace,0.9980469,-0.28,1.49,-0.75,0.01004,0.99344,0.11378,0.00483,-0.29500000000000004,1.5075000000000087,-1.2450000000000507,1.0,0.0,-0.019999999999999962,-0.28,1.22,0.0,-0.29750000000000876,1.7150000000000507,0.0,-0.17176015132820327,-0.016391974308005236,-0.22560124383602403
16,07/31/2023 15:09:23.334947,16,start,-0.27,1.21,0.47,0.01023,0.99351,0.11319,0.00475,-0.33,1.21,0.47,0.01023,0.99351,0.11319,0.00475,-0.3,1.21,0.47,0.01023,0.99351,0.11319,0.00475,-0.26,1.21,0.47,0.00076,0.99613,0.08749,-0.00867,349.96,181.0,0.0,-0.02,0.17,-0.98,-1.0,0.0,0.02,0.0,0.98,0.17,TrackingSpace,0.9980469,-0.33,1.21,0.47,-0.00101,0.99613,0.08712,0.01154,350.0,178.67,0.0,0.02,0.17,-0.98,-1.0,0.0,-0.02,0.0,0.98,0.17,TrackingSpace,0.9980469,-0.28,1.49,-0.75,0.01014,0.99348,0.1135,0.00474,-0.29500000000000004,1.5075000000000087,-1.2450000000000507,1.0,0.0,-0.019999999999999962,-0.28,1.22,0.0,-0.29750000000000876,1.7150000000000507,0.0,-0.17176015132820327,-0.016391974308005236,-0.22560124383602403
17,07/31/2023 15:09:23.349404,17,start,-0.27,1.21,0.47,0.01041,0.99355,0.1128,0.00461,-0.33,1.21,0.47,0.01041,0.99355,0.1128,0.00461,-0.3,1.21,0.47,0.01041,0.99355,0.1128,0.00461,-0.26,1.21,0.47,0.00076,0.99613,0.08749,-0.00867,349.96,181.0,0.0,-0.02,0.17,-0.98,-1.0,0.0,0.02,0.0,0.98,0.17,TrackingSpace,0.9980469,-0.33,1.21,0.47,-0.00101,0.99613,0.08712,0.01154,350.0,178.67,0.0,0.02,0.17,-0.98,-1.0,0.0,-0.02,0.0,0.98,0.17,TrackingSpace,0.9980469,-0.28,1.49,-0.75,0.01024,0.99351,0.11315,0.00473,-0.29500000000000004,1.5075000000000087,-1.2450000000000507,1.0,0.0,-0.019999999999999962,-0.28,1.22,0.0,-0.29750000000000876,1.7150000000000507,0.0,-0.17176015132820327,-0.016391974308005236,-0.22560124383602403
18,07/31/2023 15:09:23.364193,18,start,-0.26,1.21,0.47,0.01073,0.9936,0.11236,0.00464,-0.32,1.21,0.47,0.01073,0.9936,0.11236,0.00464,-0.29,1.21,0.47,0.01073,0.9936,0.11236,0.00464,-0.26,1.21,0.47,0.00114,0.99574,0.09138,-0.01238,349.51,181.42,0.0,-0.02,0.18,-0.98,-1.0,0.0,0.02,0.0,0.98,0.18,TrackingSpace,0.9980469,-0.33,1.21,0.47,-0.00088,0.99581,0.09099,0.00959,349.56,178.9,0.0,0.02,0.18,-0.98,-1.0,0.0,-0.02,0.0,0.98,0.18,TrackingSpace,0.9980469,-0.28,1.49,-0.75,0.01041,0.99355,0.11281,0.00465,-0.29500000000000004,1.5250000000000434,-1.2450000000002364,1.0,0.0,-0.009999999999999953,-0.28,1.22,0.0,-0.31500000000004347,1.7150000000002363,0.0,-0.18164883000001197,-0.008196537749912549,-0.22560124383602403
19,07/31/2023 15:09:23.379341,19,start,-0.26,1.21,0.47,0.01109,0.99364,0.112,0.00458,-0.32,1.21,0.47,0.01109,0.99364,0.112,0.00458,-0.29,1.21,0.47,0.01109,0.99364,0.112,0.00458,-0.26,1.21,0.47,0.00114,0.99574,0.09138,-0.01238,349.51,181.42,0.0,-0.02,0.18,-0.98,-1.0,0.0,0.02,0.0,0.98,0.18,TrackingSpace,0.9980469,-0.33,1.21,0.47,-0.00088,0.99581,0.09099,0.00959,349.56,178.9,0.0,0.02,0.18,-0.98,-1.0,0.0,-0.02,0.0,0.98,0.18,TrackingSpace,0.9980469,-0.28,1.49,-0.75,0.01073,0.9936,0.11234,0.00462,-0.29500000000000004,1.5250000000000434,-1.2450000000002364,1.0,0.0,-0.009999999999999953,-0.28,1.22,0.0,-0.31500000000004347,1.7150000000002363,0.0,-0.18164883000001197,-0.008196537749912549,-0.22560124383602403
20,07/31/2023 15:09:23.393198,20,start,-0.26,1.21,0.47,0.01125,0.99366,0.11174,0.00454,-0.32,1.21,0.47,0.01125,0.99366,0.11174,0.00454,-0.29,1.21,0.47,0.01125,0.99366,0.11174,0.00454,-0.26,1.21,0.47,0.00113,0.99576,0.09116,-0.01236,349.54,181.42,0.0,-0.02,0.18,-0.98,-1.0,0.0,0.02,0.0,0.98,0.18,TrackingSpace,0.9980469,-0.33,1.21,0.47,-0.00077,0.99584,0.09077,0.00842,349.58,179.03,0.0,0.02,0.18,-0.98,-1.0,0.0,-0.02,0.0,0.98,0.18,TrackingSpace,0.9980469,-0.28,1.49,-0.75,0.01109,0.99363,0.11206,0.00459,-0.29500000000000004,1.5250000000000434,-1.2450000000002364,1.0,0.0,-0.009999999999999953,-0.28,1.22,0.0,-0.31500000000004347,1.7150000000002363,0.0,-0.18164883000001197,-0.008196537749912549,-0.22560124383602403
21,07/31/2023 15:09:23.407069,21,start,-0.26,1.21,0.47,0.01126,0.99367,0.11169,0.00461,-0.32,1.21,0.47,0.01126,0.99367,0.11169,0.00461,-0.29,1.21,0.47,0.01126,0.99367,0.11169,0.00461,-0.26,1.21,0.47,0.00113,0.99576,0.09116,-0.01236,349.54,181.42,0.0,-0.02,0.18,-0.98,-1.0,0.0,0.02,0.0,0.98,0.18,TrackingSpace,0.9980469,-0.33,1.21,0.47,-0.00077,0.99584,0.09077,0.00842,349.58,179.03,0.0,0.02,0.18,-0.98,-1.0,0.0,-0.02,0.0,0.98,0.18,TrackingSpace,0.9980469,-0.28,1.49,-0.75,0.01122,0.99366,0.11177,0.00455,-0.29500000000000004,1.5250000000000434,-1.2450000000002364,1.0,0.0,-0.009999999999999953,-0.28,1.22,0.0,-0.31500000000004347,1.7150000000002363,0.0,-0.18164883000001197,-0.008196537749912549,-0.22560124383602403
22,07/31/2023 15:09:23.421578,22,start,-0.26,1.21,0.47,0.01116,0.99367,0.1117,0.00451,-0.32,1.21,0.47,0.01116,0.99367,0.1117,0.00451,-0.29,1.21,0.47,0.01116,0.99367,0.1117,0.00451,-0.26,1.21,0.47,0.00139,0.99513,0.09748,-0.0142,348.81,181.63,0.0,-0.03,0.19,-0.98,-1.0,0.0,0.03,0.01,0.98,0.19,TrackingSpace,0.9980469,-0.33,1.21,0.47,-0.00053,0.99526,0.09712,0.00546,348.85,179.37,0.0,0.01,0.19,-0.98,-1.0,0.0,-0.01,0.0,0.98,0.19,TrackingSpace,0.9980469,-0.28,1.49,-0.75,0.01123,0.99367,0.11169,0.0046,-0.31250000000000006,1.5425000000000009,-1.2450000000000048,1.0,0.0,-0.009999999999999953,-0.28,1.22,0.017500000000000016,-0.3325000000000009,1.7150000000000047,0.010203727493954215,-0.19150171846961878,-0.008196537749912549,-0.22560124383602403
23,07/31/2023 15:09:23.435684,23,start,-0.26,1.21,0.47,0.01112,0.99367,0.11172,0.0046,-0.32,1.21,0.47,0.01112,0.99367,0.11172,0.0046,-0.29,1.21,0.47,0.01112,0.99367,0.11172,0.0046,-0.26,1.21,0.47,0.00139,0.99513,0.09748,-0.0142,348.81,181.63,0.0,-0.03,0.19,-0.98,-1.0,0.0,0.03,0.01,0.98,0.19,TrackingSpace,0.9980469,-0.33,1.21,0.47,-0.00053,0.99526,0.09712,0.00546,348.85,179.37,0.0,0.01,0.19,-0.98,-1.0,0.0,-0.01,0.0,0.98,0.19,TrackingSpace,0.9980469,-0.28,1.49,-0.75,0.01114,0.99367,0.1117,0.00454,-0.31250000000000006,1.5425000000000009,-1.2450000000000048,1.0,0.0,-0.009999999999999953,-0.28,1.22,0.017500000000000016,-0.3325000000000009,1.7150000000000047,0.010203727493954215,-0.19150171846961878,-0.008196537749912549,-0.22560124383602403
