,Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Actual Gaze Visual Angle_x,Actual Gaze Visual Angle_y,Expected Gaze Visual Angle_x,Expected Gaze Visual Angle_y,Recalibrated_Actual Gaze Visual Angle_x,Recalibrated_Actual Gaze Visual Angle_y,Cosine Similarity,Euclidean Error,Recalibrated_Euclidean Error
0,08/11/2023 13:10:51.607338,0,start,0.51,1.22,-0.06,0.0065,0.99529,0.0966,-0.00484,0.44,1.22,-0.06,0.0065,0.99529,0.0966,-0.00484,0.47,1.22,-0.06,0.0065,0.99529,0.0966,-0.00484,0.51,1.21,-0.06,0.00043,0.99768,0.06772,-0.00633,352.23,180.73,0.0,-0.01,0.14,-0.99,-1.0,0.0,0.01,0.0,0.99,0.14,TrackingSpace,0.9980469,0.44,1.21,-0.06,-0.00068,0.99767,0.0675,0.01004,352.26,178.85,0.0,0.02,0.13,-0.99,-1.0,0.0,-0.02,0.0,0.99,0.13,TrackingSpace,0.9980469,0.46,1.46,-1.28,0.00645,0.99525,0.09699,-0.00454,0.485495681656319,1.4939735783571502,-2.142420128196321,1.0,0.0,0.009999999999999953,-0.24,1.22,-0.010495681656319034,-0.2839735783571502,2.082420128196321,-0.0050400938032209045,-0.13553110707911226,0.008196537749912549,-0.19424099618140392,0.001519399604971194,-0.13131060625889618,3.4457297070193205,3.4482633171858237,3.6258850577710295
1,08/11/2023 13:10:51.619371,1,start,0.51,1.22,-0.06,0.00648,0.99528,0.09675,-0.00501,0.44,1.22,-0.06,0.00648,0.99528,0.09675,-0.00501,0.47,1.22,-0.06,0.00648,0.99528,0.09675,-0.00501,0.51,1.21,-0.06,0.00069,0.99765,0.0678,-0.01022,352.22,181.17,0.0,-0.02,0.14,-0.99,-1.0,0.0,0.02,0.0,0.99,0.14,TrackingSpace,0.9980469,0.44,1.21,-0.06,-0.00051,0.99769,0.06758,0.0075,352.25,179.14,0.0,0.01,0.13,-0.99,-1.0,0.0,-0.02,0.0,0.99,0.13,TrackingSpace,0.9980469,0.46,1.46,-1.28,0.00647,0.99529,0.09661,-0.00484,0.46445783555867826,1.4940762473647382,-2.1431742796909115,1.0,0.0,0.009999999999999953,-0.24,1.22,0.010542164441321722,-0.28407624736473824,2.0831742796909114,0.0050605820889728145,-0.13553102581325466,0.008196537749912549,-0.19424099618140392,0.010213557931199019,-0.13168251557429583,3.3682322941105345,3.3686287664270664,3.5861994879869235
2,08/11/2023 13:10:51.629736,2,start,0.51,1.22,-0.06,0.00679,0.99525,0.09697,-0.00558,0.44,1.22,-0.06,0.00679,0.99525,0.09697,-0.00558,0.47,1.22,-0.06,0.00679,0.99525,0.09697,-0.00558,0.51,1.21,-0.06,0.00069,0.99765,0.0678,-0.01022,352.22,181.17,0.0,-0.02,0.14,-0.99,-1.0,0.0,0.02,0.0,0.99,0.14,TrackingSpace,0.9980469,0.44,1.21,-0.06,-0.00051,0.99769,0.06758,0.0075,352.25,179.14,0.0,0.01,0.13,-0.99,-1.0,0.0,-0.02,0.0,0.99,0.13,TrackingSpace,0.9980469,0.46,1.46,-1.28,0.00651,0.99527,0.09676,-0.005,0.46445783555867826,1.4940762473647382,-2.1431742796909115,1.0,0.0,0.009999999999999953,-0.24,1.22,0.010542164441321722,-0.28407624736473824,2.0831742796909114,0.0050605820889728145,-0.13553102581325466,0.008196537749912549,-0.19424099618140392,0.010213557931199019,-0.13168251557429583,3.3682322941105345,3.3686287664270664,3.5861994879869235
3,08/11/2023 13:10:51.649715,3,start,0.51,1.22,-0.06,0.0075,0.99518,0.09762,-0.00547,0.44,1.22,-0.06,0.0075,0.99518,0.09762,-0.00547,0.47,1.22,-0.06,0.0075,0.99518,0.09762,-0.00547,0.51,1.21,-0.06,0.00064,0.99771,0.06694,-0.00951,352.32,181.09,0.0,-0.02,0.13,-0.99,-1.0,0.0,0.02,0.0,0.99,0.13,TrackingSpace,0.9980469,0.44,1.21,-0.06,-0.00052,0.99774,0.06671,0.00783,352.35,179.1,0.0,0.02,0.13,-0.99,-1.0,0.0,-0.02,0.0,0.99,0.13,TrackingSpace,0.9980469,0.46,1.46,-1.28,0.00685,0.99524,0.09703,-0.00555,0.475,1.4374999999999973,-1.7924999999999796,1.0,0.0,0.009999999999999953,-0.24,1.22,0.0,-0.22749999999999737,1.7324999999999795,0.0,-0.1305660947996278,0.008196537749912549,-0.19424099618140392,0.005872144840921566,-0.12699237876802194,3.677249150937904,3.678405241500281,3.8553628609815984
4,08/11/2023 13:10:51.667478,4,start,0.51,1.22,-0.06,0.00754,0.99514,0.09801,-0.00542,0.44,1.22,-0.06,0.00754,0.99514,0.09801,-0.00542,0.47,1.22,-0.06,0.00754,0.99514,0.09801,-0.00542,0.51,1.21,-0.06,0.00064,0.99771,0.06694,-0.00951,352.32,181.09,0.0,-0.02,0.13,-0.99,-1.0,0.0,0.02,0.0,0.99,0.13,TrackingSpace,0.9980469,0.44,1.21,-0.06,-0.00052,0.99774,0.06671,0.00783,352.35,179.1,0.0,0.02,0.13,-0.99,-1.0,0.0,-0.02,0.0,0.99,0.13,TrackingSpace,0.9980469,0.46,1.46,-1.28,0.00746,0.99517,0.09777,-0.00552,0.475,1.4374999999999973,-1.7924999999999796,1.0,0.0,0.009999999999999953,-0.24,1.22,0.0,-0.22749999999999737,1.7324999999999795,0.0,-0.1305660947996278,0.008196537749912549,-0.19424099618140392,0.005872144840921566,-0.12699237876802194,3.677249150937904,3.678405241500281,3.8553628609815984
5,08/11/2023 13:10:51.688643,5,start,0.51,1.22,-0.06,0.00692,0.99516,0.09792,-0.00524,0.44,1.22,-0.06,0.00692,0.99516,0.09792,-0.00524,0.47,1.22,-0.06,0.00692,0.99516,0.09792,-0.00524,0.51,1.21,-0.06,0.00066,0.99769,0.06721,-0.00976,352.29,181.12,0.0,-0.02,0.13,-0.99,-1.0,0.0,0.02,0.0,0.99,0.13,TrackingSpace,0.9980469,0.44,1.21,-0.06,-0.00051,0.99773,0.06698,0.00759,352.32,179.13,0.0,0.02,0.13,-0.99,-1.0,0.0,-0.02,0.0,0.99,0.13,TrackingSpace,0.9980469,0.46,1.46,-1.28,0.00708,0.99516,0.09791,-0.00522,0.475,1.4374999999999973,-1.7924999999999796,1.0,0.0,0.009999999999999953,-0.24,1.22,0.0,-0.22749999999999737,1.7324999999999795,0.0,-0.1305660947996278,0.008196537749912549,-0.19424099618140392,0.005872144840921566,-0.12699237876802194,3.677249150937904,3.678405241500281,3.8553628609815984
6,08/11/2023 13:10:51.706504,6,start,0.51,1.22,-0.06,0.00672,0.99518,0.09766,-0.00503,0.44,1.22,-0.06,0.00672,0.99518,0.09766,-0.00503,0.47,1.22,-0.06,0.00672,0.99518,0.09766,-0.00503,0.51,1.21,-0.06,0.00066,0.99769,0.06721,-0.00976,352.29,181.12,0.0,-0.02,0.13,-0.99,-1.0,0.0,0.02,0.0,0.99,0.13,TrackingSpace,0.9980469,0.44,1.21,-0.06,-0.00051,0.99773,0.06698,0.00759,352.32,179.13,0.0,0.02,0.13,-0.99,-1.0,0.0,-0.02,0.0,0.99,0.13,TrackingSpace,0.9980469,0.46,1.46,-1.28,0.00697,0.99516,0.0979,-0.00517,0.475,1.4374999999999973,-1.7924999999999796,1.0,0.0,0.009999999999999953,-0.24,1.22,0.0,-0.22749999999999737,1.7324999999999795,0.0,-0.1305660947996278,0.008196537749912549,-0.19424099618140392,0.005872144840921566,-0.12699237876802194,3.677249150937904,3.678405241500281,3.8553628609815984
7,08/11/2023 13:10:51.722973,7,start,0.51,1.22,-0.06,0.00678,0.99519,0.09757,-0.0049,0.44,1.22,-0.06,0.00678,0.99519,0.09757,-0.0049,0.47,1.22,-0.06,0.00678,0.99519,0.09757,-0.0049,0.51,1.21,-0.06,0.00045,0.99772,0.06713,-0.00668,352.3,180.77,0.0,-0.01,0.13,-0.99,-1.0,0.0,0.01,0.0,0.99,0.13,TrackingSpace,0.9980469,0.44,1.21,-0.06,-0.00063,0.99772,0.0669,0.00936,352.33,178.92,0.0,0.02,0.13,-0.99,-1.0,0.0,-0.02,0.0,0.99,0.13,TrackingSpace,0.9980469,0.46,1.46,-1.28,0.0067,0.99519,0.09763,-0.00505,0.48666666666666825,1.5133333333333745,-2.3700000000003127,1.0,0.0,0.009999999999999953,-0.24,1.22,-0.011666666666668268,-0.30333333333337453,2.3100000000003127,-0.005050462109072586,-0.1305660947996278,0.008196537749912549,-0.19424099618140392,0.0015249589230437342,-0.12680638267892824,3.724104696902404,3.726418160522756,3.8825816342839135
8,08/11/2023 13:10:51.740151,8,start,0.51,1.22,-0.06,0.00686,0.99519,0.09757,-0.0048,0.44,1.22,-0.06,0.00686,0.99519,0.09757,-0.0048,0.47,1.22,-0.06,0.00686,0.99519,0.09757,-0.0048,0.51,1.21,-0.06,0.00045,0.99772,0.06713,-0.00668,352.3,180.77,0.0,-0.01,0.13,-0.99,-1.0,0.0,0.01,0.0,0.99,0.13,TrackingSpace,0.9980469,0.44,1.21,-0.06,-0.00063,0.99772,0.0669,0.00936,352.33,178.92,0.0,0.02,0.13,-0.99,-1.0,0.0,-0.02,0.0,0.99,0.13,TrackingSpace,0.9980469,0.46,1.46,-1.28,0.0068,0.9952,0.09752,-0.00489,0.48666666666666825,1.5133333333333745,-2.3700000000003127,1.0,0.0,0.009999999999999953,-0.24,1.22,-0.011666666666668268,-0.30333333333337453,2.3100000000003127,-0.005050462109072586,-0.1305660947996278,0.008196537749912549,-0.19424099618140392,0.0015249589230437342,-0.12680638267892824,3.724104696902404,3.726418160522756,3.8825816342839135
9,08/11/2023 13:10:51.756253,9,start,0.51,1.22,-0.06,0.00655,0.9952,0.09749,-0.00497,0.44,1.22,-0.06,0.00655,0.9952,0.09749,-0.00497,0.47,1.22,-0.06,0.00655,0.9952,0.09749,-0.00497,0.51,1.21,-0.06,0.00044,0.99776,0.06655,-0.00659,352.37,180.76,0.0,-0.01,0.13,-0.99,-1.0,0.0,0.01,0.0,0.99,0.13,TrackingSpace,0.9980469,0.44,1.21,-0.06,-0.00063,0.99775,0.06632,0.00945,352.39,178.91,0.0,0.02,0.13,-0.99,-1.0,0.0,-0.02,0.0,0.99,0.13,TrackingSpace,0.9980469,0.46,1.46,-1.28,0.00685,0.99519,0.09756,-0.00484,0.48666666666666825,1.5133333333333745,-2.3700000000003127,1.0,0.0,0.009999999999999953,-0.24,1.22,-0.011666666666668268,-0.30333333333337453,2.3100000000003127,-0.005050462109072586,-0.1305660947996278,0.008196537749912549,-0.19424099618140392,0.0015249589230437342,-0.12680638267892824,3.724104696902404,3.726418160522756,3.8825816342839135
